clusters_kmeans	distance_clusters_kmeans	subgroup_clusters_kmeans	representation_clusters_kmeans	representation_clusters_kmeans_score	clusters_bisecting	distance_clusters_bisecting	subgroup_clusters_bisecting	representation_clusters_bisecting	representation_clusters_bisecting_score	clusters_estimated_bisecting	distance_clusters_estimated_bisecting	subgroup_clusters_estimated_bisecting	representation_clusters_estimated_bisecting	representation_clusters_estimated_bisecting_score	metadata.idx	metadata.json_data_kili_external_id	metadata.json_data_type	metadata.json_data_split	metadata.json_data_city	metadata.json_data_seq	metadata.json_data_frame	metadata.brightness	epoch	dataset_state	batch	metrics.CustomCELoss	metrics.loss	metrics.iou_class_road	metrics.iou_class_sidewalk	metrics.iou_class_building	metrics.iou_class_wall	metrics.iou_class_fence	metrics.iou_class_pole	metrics.iou_class_traffic light	metrics.iou_class_traffic sign	metrics.iou_class_vegetation	metrics.iou_class_terrain	metrics.iou_class_sky	metrics.iou_class_person	metrics.iou_class_rider	metrics.iou_class_car	metrics.iou_class_truck	metrics.iou_class_bus	metrics.iou_class_train	metrics.iou_class_motorcycle	metrics.iou_class_bicycle	metrics.iou	duplication_ids	tl_sample_selection	tl_sample_removal
17	10.136272	1.0	1.0	0.22393110394477844	11	8.327662	0.0	1.0	1.0	23	7.820025	1.0	1.0	1.0	54.0	munster_000154_000019	leftImg8bit	val	munster	000154	000019	0.29687858	0	validation	0	0.10366305708885193	0.10366305708885193	0.9545966982841492	0.5982949733734131	0.9057769179344177	0.0	0.0	0.08023644238710403	0.024736277759075165	0.14841511845588684	0.4605749547481537	0.2204422801733017	0.38490238785743713	0.02821817435324192	0.6003832221031189	0.7884101867675781	0.0	0.0	0.0	0.0	0.12463239580392838	0.6525689363479614	-1	0.0	0.0
13	5.4541283	0.0	1.0	0.7019349336624146	6	6.866555	2.0	1.0	0.40500301122665405	13	6.850924	1.0	1.0	1.0	496.0	frankfurt_000000_014480	leftImg8bit	val	frankfurt	000000	014480	0.3221632	0	validation	0	0.1299038678407669	0.1299038678407669	0.9545918107032776	0.3835989832878113	0.8707305192947388	0.15251250565052032	0.0	0.05699310824275017	0.05708133429288864	0.04987407475709915	0.7046836614608765	0.16902519762516022	0.46207576990127563	0.5378903746604919	0.0	0.7266584038734436	0.0	0.0	0.0	0.0	0.0	0.6373798251152039	-1	0.0	0.0
10	12.988313	3.0	1.0	0.40757474303245544	2	12.08797	0.0	1.0	1.0	4	8.959276	0.0	1.0	1.0	187.0	lindau_000043_000019	leftImg8bit	val	lindau	000043	000019	0.2660483	0	validation	0	0.3555096685886383	0.3555096685886383	0.9068834185600281	0.17108605802059174	0.8394357562065125	0.0	0.0	5.507101013790816e-05	0.0	0.012121422216296196	0.6427115797996521	0.24960505962371826	0.13328608870506287	0.0	0.0	0.49570807814598083	0.0	0.0	0.0	0.0	0.0	0.5794558525085449	-1	0.0	0.0
7	4.9784355	2.0	1.0	0.3297047019004822	27	4.73871	2.0	1.0	0.5012040138244629	52	5.577054	0.0	1.0	1.0	445.0	frankfurt_000001_083852	leftImg8bit	val	frankfurt	000001	083852	0.3385223	0	validation	0	0.18823039531707764	0.18823039531707764	0.8936810493469238	0.032821934670209885	0.7845907807350159	0.0	0.0	0.09548960626125336	0.07136791199445724	0.0387134775519371	0.5490286350250244	0.19369198381900787	0.6968176364898682	0.008360287174582481	0.0	0.7932231426239014	0.0	0.0	0.0	0.042721547186374664	0.0	0.6006698608398438	-1	0.0	0.0
2	5.3343887	7.0	0.0	0.027509165927767754	22	7.8195157	4.0	1.0	0.261664479970932	42	7.968377	1.0	1.0	0.47637858986854553	58.0	munster_000011_000019	leftImg8bit	val	munster	000011	000019	0.2708734	0	validation	0	0.16724136471748352	0.16724136471748352	0.9480321407318115	0.5346261262893677	0.8206810355186462	0.0	0.0	0.08144073933362961	0.00011719678150257096	0.1782459020614624	0.7558839917182922	0.006572738755494356	0.6903698444366455	0.04713192954659462	0.2762990891933441	0.7456396818161011	0.04224278777837753	0.0	0.0	0.0	0.11478178948163986	0.6695960760116577	-1	1.0	0.0
2	10.262132	2.0	1.0	0.15043982863426208	35	8.010791	0.0	1.0	0.33287566900253296	69	8.434795	1.0	1.0	1.0	169.0	munster_000131_000019	leftImg8bit	val	munster	000131	000019	0.20721728	0	validation	0	0.25360390543937683	0.25360390543937683	0.9888585209846497	0.7101570963859558	0.7423944473266602	0.0	0.08729126304388046	0.10122523456811905	0.10395197570323944	0.07261144369840622	0.845124363899231	0.10254769027233124	0.515454888343811	0.0	0.4303017854690552	0.2332032173871994	0.0564180426299572	0.0	0.0	0.0	0.10690046846866608	0.6939501166343689	-1	0.0	0.0
8	14.569039	0.0	1.0	1.0	17	11.1964855	1.0	1.0	1.0	32	6.64976	0.0	1.0	1.0	189.0	lindau_000048_000019	leftImg8bit	val	lindau	000048	000019	0.25535998	0	validation	0	0.0806267112493515	0.0806267112493515	0.0	0.0	0.9072948694229126	0.0	0.0	0.051819391548633575	0.0	0.0	0.512665331363678	0.0	0.0	0.0	0.0	0.4654187262058258	0.0	0.0	0.0	0.0	0.0	0.3448890149593353	-1	1.0	0.0
9	5.522275	1.0	1.0	0.4989774823188782	13	7.0413294	2.0	1.0	0.41340118646621704	25	5.8901315	1.0	1.0	1.0	235.0	frankfurt_000001_035144	leftImg8bit	val	frankfurt	000001	035144	0.33855307	0	validation	0	0.48025596141815186	0.48025596141815186	0.9436677694320679	0.13688969612121582	0.8377962112426758	0.6502253413200378	0.1318082958459854	0.16925527155399323	0.03833772987127304	0.20699219405651093	0.3821491003036499	0.0	0.40108224749565125	0.11548992991447449	0.0	0.8586507439613342	0.0	0.0	0.0	0.1062282919883728	0.3780398666858673	0.5807338953018188	-1	0.0	0.0
7	9.894082	3.0	1.0	1.0	4	9.273169	4.0	1.0	0.25546181201934814	8	9.282707	0.0	1.0	1.0	252.0	frankfurt_000001_017101	leftImg8bit	val	frankfurt	000001	017101	0.34483403	0	validation	0	0.2717544138431549	0.2717544138431549	0.9318642020225525	0.4380815923213959	0.6582909822463989	0.0	0.6112757325172424	0.13827812671661377	0.11856714636087418	0.25797799229621887	0.7174726724624634	0.0	0.6182423830032349	0.312396764755249	0.0	0.43386849761009216	0.0	0.0	0.0	0.0	0.0	0.5876293182373047	-1	0.0	0.0
2	10.743054	8.0	1.0	0.05839099362492561	35	9.6400795	0.0	1.0	0.5877793431282043	71	7.4339166	0.0	1.0	1.0	48.0	munster_000063_000019	leftImg8bit	val	munster	000063	000019	0.27525583	0	validation	0	0.14225085079669952	0.14225085079669952	0.943285346031189	0.23300814628601074	0.5536847114562988	0.0	0.0	0.0899045318365097	0.010244821198284626	0.48136457800865173	0.9262242317199707	0.0	0.4909290373325348	0.3009057641029358	0.3689856231212616	0.061912305653095245	0.0	0.8873518109321594	0.0	0.0	0.2600831687450409	0.6303473711013794	-1	0.0	0.0
5	7.419862	8.0	1.0	0.25797727704048157	7	9.086067	4.0	1.0	1.0	15	7.444559	0.0	1.0	1.0	313.0	frankfurt_000000_019607	leftImg8bit	val	frankfurt	000000	019607	0.35406253	0	validation	0	0.17926213145256042	0.17926213145256042	0.9815790057182312	0.31833598017692566	0.8654192090034485	0.0	0.0	0.12486272305250168	0.142318993806839	0.1420508623123169	0.2518078684806824	0.018041448667645454	0.491751104593277	0.3716301918029785	0.0	0.554870069026947	0.0	0.0	0.0	0.052447374910116196	0.03303907439112663	0.638363778591156	-1	0.0	0.0
6	5.126197	5.0	1.0	0.22397670149803162	4	7.965358	3.0	1.0	0.8705510497093201	8	6.188957	1.0	1.0	0.8207686543464661	21.0	munster_000160_000019	leftImg8bit	val	munster	000160	000019	0.25781128	0	validation	0	0.0890975296497345	0.0890975296497345	0.971817135810852	0.11923625320196152	0.7658054828643799	0.023122074082493782	0.0	0.24734246730804443	0.02759096771478653	0.11339421570301056	0.6877630949020386	0.7887305617332458	0.34041890501976013	0.02509993687272072	0.10323361307382584	0.7164530158042908	0.0	0.49112775921821594	0.0	0.0	0.09423478692770004	0.6387696862220764	-1	0.0	0.0
14	8.26001	5.0	1.0	0.14484010636806488	3	7.6875114	0.0	1.0	1.0	6	6.482348	1.0	1.0	1.0	344.0	frankfurt_000001_019969	leftImg8bit	val	frankfurt	000001	019969	0.3733845	0	validation	0	0.12230587005615234	0.12230587005615234	0.9818233847618103	0.6597098112106323	0.7276505827903748	0.0	0.31948521733283997	0.11216727644205093	0.00035274162655696273	0.013176617212593555	0.6244193911552429	0.11713941395282745	0.7412084937095642	0.017130253836512566	0.3093496263027191	0.05813630670309067	0.0	0.0	0.0	0.0	0.035249847918748856	0.6620185971260071	-1	0.0	0.0
6	6.8686795	0.0	1.0	0.6539088487625122	6	7.269956	3.0	1.0	1.0	13	6.680307	0.0	1.0	1.0	276.0	frankfurt_000001_070099	leftImg8bit	val	frankfurt	000001	070099	0.32151842	0	validation	0	0.07354161143302917	0.07354161143302917	0.9521362781524658	0.30262336134910583	0.737290620803833	0.0	0.0	0.14135782420635223	0.11804108321666718	0.11138789355754852	0.7659225463867188	0.0	0.49588140845298767	0.1646379977464676	0.0	0.802848756313324	0.0	0.0	0.0	0.0	0.0	0.6735596060752869	-1	0.0	0.0
14	6.1524205	8.0	0.0	0.09682297706604004	13	7.546898	0.0	1.0	1.0	26	5.8108053	2.0	1.0	0.815117597579956	443.0	frankfurt_000001_003056	leftImg8bit	val	frankfurt	000001	003056	0.35623318	0	validation	0	0.2069380283355713	0.2069380283355713	0.9791462421417236	0.4296511113643646	0.8904265761375427	0.03232304006814957	0.13491685688495636	0.1034417673945427	0.02019152045249939	0.20525133609771729	0.527298629283905	0.34339505434036255	0.6976547241210938	0.0	0.0	0.46560412645339966	0.0	0.14544320106506348	0.5096635818481445	0.0	0.0	0.6431413888931274	-1	0.0	0.0
9	8.529819	2.0	1.0	0.3709053099155426	13	9.418636	2.0	1.0	1.0	25	9.171809	1.0	1.0	1.0	459.0	frankfurt_000001_064925	leftImg8bit	val	frankfurt	000001	064925	0.32866296	0	validation	0	0.12513938546180725	0.12513938546180725	0.9751442670822144	0.011629534885287285	0.9237229228019714	0.0	0.0	0.05668891966342926	0.0	0.0938650444149971	0.365746408700943	0.0	0.6951844096183777	0.02892060950398445	0.0004418665776029229	0.7937915325164795	0.0	0.0	0.0	0.0	3.3335727493977174e-05	0.6333233714103699	-1	0.0	0.0
6	9.248626	4.0	1.0	0.6897391080856323	3	9.223425	3.0	1.0	0.3023063540458679	7	8.430228	0.0	1.0	0.4663771986961365	385.0	frankfurt_000001_049698	leftImg8bit	val	frankfurt	000001	049698	0.32870412	0	validation	0	0.7955951690673828	0.7955951690673828	0.9660986661911011	0.2845289409160614	-0.25897216796875	0.0	0.0	0.24178606271743774	0.17193758487701416	0.1075499951839447	0.8902769088745117	0.16766396164894104	0.223276287317276	0.5237120389938354	0.0	0.50477534532547	0.0	0.0	0.0	0.0	0.014205796644091606	0.5143184065818787	-1	1.0	0.0
10	13.227196	4.0	1.0	0.509996771812439	31	14.4984865	4.0	1.0	1.0	58	10.935979	0.0	1.0	1.0	191.0	lindau_000042_000019	leftImg8bit	val	lindau	000042	000019	0.26281783	0	validation	0	0.16910481452941895	0.16910481452941895	0.9416589140892029	0.13186870515346527	0.5057193040847778	0.026864226907491684	0.0	0.0013206619769334793	0.0	0.026949595659971237	0.7607005834579468	0.0	0.4440678060054779	0.005839508958160877	0.0	0.8478432893753052	0.14922621846199036	0.0	0.0	0.0	0.0	0.6214892268180847	-1	0.0	0.0
2	8.027157	7.0	1.0	0.2051064670085907	22	7.273584	4.0	1.0	1.0	42	6.706175	1.0	1.0	1.0	160.0	munster_000107_000019	leftImg8bit	val	munster	000107	000019	0.26634046	0	validation	0	0.08516118675470352	0.08516118675470352	0.9365673065185547	0.6001133918762207	0.6750035881996155	0.014902173541486263	0.030893024057149887	0.043069690465927124	0.0	0.06285177171230316	0.8181495070457458	0.07947216182947159	0.47575315833091736	0.0	0.0	0.8398703336715698	0.2577607333660126	0.0	0.0	0.0	0.0	0.6747783422470093	-1	1.0	0.0
5	4.541506	8.0	1.0	0.22972716391086578	10	3.448432	1.0	1.0	0.4054052233695984	21	3.473007	1.0	1.0	0.5952184796333313	343.0	frankfurt_000001_007622	leftImg8bit	val	frankfurt	000001	007622	0.3474332	0	validation	0	0.3103904724121094	0.3103904724121094	0.9422935247421265	0.4374351501464844	0.8289886713027954	0.0	0.4203397035598755	0.22230327129364014	0.0	0.23926159739494324	0.41396963596343994	0.03890472277998924	0.0	0.1744871735572815	0.0	0.48252904415130615	0.0	0.0	0.0	0.0	0.04876348376274109	0.5845642685890198	-1	0.0	0.0
5	11.323621	1.0	1.0	0.6686874032020569	10	10.574348	0.0	1.0	0.3301817774772644	20	5.8283644	0.0	1.0	1.0	257.0	frankfurt_000001_033655	leftImg8bit	val	frankfurt	000001	033655	0.35249314	0	validation	0	0.07740870118141174	0.07740870118141174	0.9682985544204712	0.0012826204765588045	0.9078684449195862	0.0	0.0	0.0791131928563118	0.010894966311752796	0.005241992883384228	0.06547103077173233	0.0	0.6785956621170044	0.18372708559036255	0.0	0.810171902179718	0.0	0.0	0.0	0.0	0.0023042906541377306	0.662104070186615	-1	0.0	0.0
3	9.013078	0.0	1.0	1.0	27	8.6591	1.0	1.0	0.5012040138244629	52	7.937934	0.0	1.0	1.0	293.0	frankfurt_000001_058504	leftImg8bit	val	frankfurt	000001	058504	0.2918941	0	validation	0	0.12713326513767242	0.12713326513767242	0.9754948019981384	0.0625581219792366	0.880337119102478	0.0	0.0	0.021254491060972214	0.0	0.06323347240686417	0.5873622298240662	0.0	0.46244511008262634	0.0854492336511612	0.0	0.7629879117012024	0.0	0.0	0.0	0.0	0.0	0.6526061296463013	-1	0.0	0.0
2	12.301355	2.0	1.0	0.13019497692584991	35	9.817471	2.0	1.0	0.9629095792770386	69	8.324096	1.0	1.0	0.8296983242034912	149.0	munster_000171_000019	leftImg8bit	val	munster	000171	000019	0.29107392	0	validation	0	0.10516861826181412	0.10516861826181412	0.9645677804946899	0.5713664889335632	0.24758091568946838	0.0	0.4069298207759857	0.04941464215517044	0.0	0.0032941417302936316	0.8947395086288452	0.2716480791568756	0.6854127645492554	0.010242088697850704	0.263277530670166	0.48824194073677063	0.14115218818187714	0.47370728850364685	0.0	0.0	0.043723732233047485	0.6866731643676758	-1	0.0	0.0
6	9.417311	3.0	1.0	0.6381089687347412	3	7.7756257	3.0	1.0	0.37785235047340393	6	8.176317	2.0	1.0	1.0	308.0	frankfurt_000001_023769	leftImg8bit	val	frankfurt	000001	023769	0.338476	0	validation	0	0.285332590341568	0.285332590341568	0.9363102316856384	0.49608978629112244	0.8546387553215027	0.0	0.0	0.05336948111653328	0.04340790584683418	0.05293961614370346	0.6609528064727783	0.19664648175239563	0.5526142120361328	0.14702267944812775	0.0	0.687126636505127	0.0	0.0	0.0	0.0	0.0	0.6274571418762207	-1	0.0	0.0
1	6.3974085	4.0	1.0	0.17715607583522797	3	4.9466386	1.0	0.0	0.19113215804100037	7	5.0928626	0.0	1.0	1.0	413.0	frankfurt_000001_068063	leftImg8bit	val	frankfurt	000001	068063	0.36903274	0	validation	0	0.13149066269397736	0.13149066269397736	0.9857855439186096	0.47584646940231323	0.23848462104797363	0.09618592262268066	0.05648146569728851	0.09694956988096237	0.010676379315555096	0.07096856832504272	0.7632511854171753	0.004505581222474575	0.6494067311286926	0.09341578185558319	0.0	0.722388505935669	0.0	0.0	0.0	0.0	0.0	0.5854318737983704	-1	1.0	0.0
1	8.319619	3.0	1.0	1.0	3	4.0480375	5.0	1.0	0.5074036717414856	6	4.3918996	1.0	1.0	0.3077571988105774	359.0	frankfurt_000001_044658	leftImg8bit	val	frankfurt	000001	044658	0.33905262	0	validation	0	0.2474813312292099	0.2474813312292099	0.9861791729927063	0.42251020669937134	0.879189133644104	0.05957190319895744	0.37892845273017883	0.12600500881671906	0.01285635121166706	0.181966632604599	0.7030947804450989	0.05589767172932625	0.16017098724842072	0.16614504158496857	0.11290243268013	0.5967203974723816	0.0	0.0	0.0	0.0	0.07308947294950485	0.6755561232566833	-1	0.0	0.0
12	9.71958	0.0	1.0	0.9125317931175232	21	10.096152	3.0	1.0	0.585290253162384	40	6.6840816	0.0	1.0	1.0	99.0	munster_000049_000019	leftImg8bit	val	munster	000049	000019	0.26733246	0	validation	0	0.11801575869321823	0.11801575869321823	0.9798842668533325	0.21703852713108063	0.9210132956504822	0.0	-0.0019109740387648344	0.048062216490507126	0.03053564764559269	0.07244867831468582	0.6594936847686768	0.03637870401144028	0.34633544087409973	0.20673972368240356	0.451706200838089	0.5812332630157471	0.0	0.0	0.0	0.0	0.15382039546966553	0.6539894342422485	-1	0.0	0.0
2	6.8613496	7.0	1.0	0.2385934591293335	22	5.6742783	4.0	1.0	0.9870421290397644	42	5.5199375	1.0	1.0	1.0	130.0	munster_000035_000019	leftImg8bit	val	munster	000035	000019	0.28959125	0	validation	0	0.09766222536563873	0.09766222536563873	0.9154156446456909	0.7579045295715332	0.7882229089736938	0.0	0.001646070508286357	0.031502481549978256	0.0	0.0	0.7496736645698547	0.014356128871440887	0.5671572089195251	0.23022860288619995	0.0	0.7128011584281921	0.0	0.0	0.0	0.0	0.0	0.6471061706542969	-1	1.0	0.0
2	10.132997	2.0	1.0	0.11296913027763367	35	6.979865	0.0	0.0	0.23910768330097198	70	6.9134555	0.0	1.0	1.0	87.0	munster_000090_000019	leftImg8bit	val	munster	000090	000019	0.23244077	0	validation	0	0.09931111335754395	0.09931111335754395	0.9667319655418396	0.270803302526474	0.794491708278656	0.0	0.0	0.07595755904912949	0.07885952293872833	0.06380689889192581	0.8557010293006897	0.4125169515609741	0.27585315704345703	0.057571686804294586	0.04252227768301964	0.6172754168510437	0.506494402885437	-0.006012639030814171	0.0	0.0	0.1452745497226715	0.6887548565864563	-1	0.0	0.0
3	10.176547	3.0	1.0	0.5933054685592651	15	7.903809	1.0	1.0	0.5844720602035522	29	7.903809	1.0	1.0	0.5844720602035522	372.0	frankfurt_000001_062396	leftImg8bit	val	frankfurt	000001	062396	0.34331375	0	validation	0	0.18371987342834473	0.18371987342834473	0.9348330497741699	0.4229663610458374	0.9642929434776306	0.0	0.2549413740634918	0.09385503083467484	0.09398774057626724	0.11010745912790298	0.18024957180023193	0.13064858317375183	0.48590657114982605	0.15481269359588623	0.0	0.2705329358577728	0.0	0.0	0.0	0.0	0.09106020629405975	0.6172643303871155	-1	1.0	0.0
12	8.1567335	4.0	1.0	0.41361483931541443	22	6.2893395	1.0	1.0	0.522951066493988	42	7.6421843	1.0	1.0	1.0	151.0	munster_000104_000019	leftImg8bit	val	munster	000104	000019	0.2611138	0	validation	0	0.18808789551258087	0.18808789551258087	0.9760122299194336	0.31339895725250244	0.8786839246749878	0.0	-0.0015587008092552423	0.11988408863544464	0.008674340322613716	0.4319506585597992	0.675190806388855	0.014786710031330585	0.48737695813179016	0.04143901169300079	0.007098666857928038	0.7430053353309631	0.3021945357322693	0.0	0.0	0.0	0.22659239172935486	0.6679970622062683	-1	1.0	0.0
2	15.78441	6.0	1.0	1.0	29	12.010054	0.0	1.0	1.0	56	12.010054	0.0	1.0	1.0	214.0	lindau_000013_000019	leftImg8bit	val	lindau	000013	000019	0.31086776	0	validation	0	0.15098127722740173	0.15098127722740173	0.9536089301109314	0.5953599214553833	0.02899532951414585	0.0	0.6458866000175476	0.19135087728500366	0.0	0.0	0.83946293592453	0.0	0.795136570930481	0.16954883933067322	0.014631763100624084	0.32563477754592896	0.0	0.0	0.0	0.0	0.0	0.6679943799972534	-1	0.0	0.0
7	6.998356	6.0	1.0	1.0	4	9.35313	4.0	1.0	1.0	10	6.805574	0.0	1.0	1.0	466.0	frankfurt_000001_055062	leftImg8bit	val	frankfurt	000001	055062	0.34629133	0	validation	0	0.19303423166275024	0.19303423166275024	0.9820171594619751	0.2857913672924042	0.9259727001190186	0.0	0.0	0.10234279185533524	0.0	0.14795251190662384	0.22952908277511597	0.0	0.0	0.3325691223144531	0.035563934594392776	0.6770330667495728	0.0	0.0	0.0	0.0	0.6057108640670776	0.6100417971611023	-1	0.0	0.0
17	13.086708	2.0	1.0	1.0	21	14.006868	1.0	1.0	1.0	39	8.892075	0.0	1.0	1.0	458.0	frankfurt_000001_054884	leftImg8bit	val	frankfurt	000001	054884	0.33602092	0	validation	0	0.13576942682266235	0.13576942682266235	0.9859458208084106	0.303817480802536	0.8509629368782043	0.0	0.0	0.0895826444029808	0.0	0.01650986075401306	0.519539475440979	0.0	0.29823416471481323	0.15086302161216736	0.14847823977470398	0.724782407283783	0.4665917456150055	0.0	0.0	0.0	0.46674278378486633	0.6430650353431702	-1	0.0	0.0
5	8.217783	5.0	1.0	0.40461599826812744	10	6.952186	1.0	1.0	0.5000189542770386	20	7.624581	0.0	1.0	1.0	499.0	frankfurt_000000_000294	leftImg8bit	val	frankfurt	000000	000294	0.3529033	0	validation	0	0.1879921406507492	0.1879921406507492	0.9328881502151489	0.5887448787689209	0.8957099914550781	0.0	-0.00013487786054611206	0.09215131402015686	0.0	0.12069454789161682	0.2834993004798889	0.0	0.47287386655807495	0.0826176255941391	0.0	0.5448178648948669	0.0	0.0	0.0	0.0	0.0	0.5918712615966797	-1	0.0	0.0
11	11.832234	1.0	1.0	1.0	9	13.613147	0.0	1.0	1.0	18	10.027705	0.0	1.0	1.0	121.0	munster_000141_000019	leftImg8bit	val	munster	000141	000019	0.28396446	0	validation	0	0.33653420209884644	0.33653420209884644	0.9465574026107788	0.18700484931468964	0.9430060386657715	0.0	0.17758651077747345	0.017800716683268547	0.0	0.015573926270008087	0.0	0.0	0.0	0.37750253081321716	0.2858627736568451	0.3875773549079895	0.0	0.0	0.0	0.0	0.5281084179878235	0.5963751077651978	-1	1.0	0.0
14	11.069762	9.0	1.0	1.0	28	9.978982	0.0	1.0	1.0	55	10.021879	2.0	1.0	1.0	330.0	frankfurt_000001_061763	leftImg8bit	val	frankfurt	000001	061763	0.36312103	0	validation	0	0.3036932647228241	0.3036932647228241	0.9612330794334412	0.2932645380496979	0.25880539417266846	0.2796340882778168	0.13082574307918549	0.09349581599235535	0.0	0.08930576592683792	0.5002924203872681	0.0	0.8780779242515564	0.0886346623301506	0.4568289518356323	0.8703024387359619	0.0	0.0	0.0	0.0	0.2993353009223938	0.6450369358062744	-1	0.0	0.0
2	6.48517	7.0	0.0	0.048777058720588684	22	5.047913	1.0	1.0	0.19326701760292053	41	6.122273	0.0	1.0	1.0	71.0	munster_000012_000019	leftImg8bit	val	munster	000012	000019	0.28761518	0	validation	0	0.08255329728126526	0.08255329728126526	0.9703608751296997	0.38228118419647217	0.8274868130683899	0.0	0.0	0.051750317215919495	0.005687954369932413	0.12183952331542969	0.6980608105659485	0.0	0.5791049599647522	0.1672130972146988	0.0	0.7081521153450012	0.5997660160064697	0.0	0.0	0.0	0.0	0.678638219833374	-1	0.0	0.0
12	8.504068	1.0	1.0	0.21519289910793304	21	8.879093	0.0	1.0	0.3982495367527008	38	7.8307023	1.0	1.0	1.0	106.0	munster_000031_000019	leftImg8bit	val	munster	000031	000019	0.2944076	0	validation	0	0.11140257865190506	0.11140257865190506	0.9547995328903198	0.7838056087493896	0.8203001618385315	0.0	0.0	0.05722755566239357	0.08889102935791016	0.10209693014621735	0.6272923946380615	0.018525797873735428	0.6909870505332947	0.003890229156240821	-0.00024339546507690102	0.5253193378448486	0.0	0.5427475571632385	0.0	0.0	0.4795023500919342	0.6723156571388245	-1	1.0	0.0
17	8.65462	0.0	1.0	0.8193517923355103	24	8.556333	2.0	1.0	1.0	46	9.194987	1.0	1.0	1.0	20.0	munster_000013_000019	leftImg8bit	val	munster	000013	000019	0.31057963	0	validation	0	0.44591644406318665	0.44591644406318665	0.9619812965393066	0.36165234446525574	0.9366447329521179	0.0	0.07240267097949982	0.12427141517400742	0.15723055601119995	0.10029681771993637	0.12374970316886902	0.0	0.7588015198707581	0.1456771343946457	0.0794835239648819	0.32049208879470825	0.0	0.0	0.0	0.0	0.2714594900608063	0.6172043085098267	-1	0.0	0.0
5	10.570256	4.0	1.0	0.8092623949050903	16	9.441549	1.0	1.0	0.4665305018424988	31	10.490976	1.0	1.0	1.0	348.0	frankfurt_000001_034047	leftImg8bit	val	frankfurt	000001	034047	0.3358677	0	validation	0	0.16988949477672577	0.16988949477672577	0.9526411890983582	0.4574606418609619	0.8629921078681946	0.06516775488853455	0.0	0.17410221695899963	0.02775179222226143	0.08461864292621613	0.5859090089797974	0.0	0.47422564029693604	0.3298313319683075	0.0	0.08032585680484772	0.0	0.0	0.0	0.0	0.08530890941619873	0.6210037469863892	-1	1.0	0.0
9	7.2444367	1.0	1.0	0.719002902507782	14	6.2938256	2.0	1.0	1.0	28	5.704695	0.0	1.0	1.0	270.0	frankfurt_000001_002646	leftImg8bit	val	frankfurt	000001	002646	0.35296595	0	validation	0	0.1877228021621704	0.1877228021621704	0.9577355980873108	0.1199641302227974	0.8869954943656921	0.011938017792999744	0.0	0.19497884809970856	0.06523691862821579	0.06872635334730148	0.17705290019512177	0.7769547700881958	0.6293558478355408	0.14287245273590088	0.08445756137371063	0.6132697463035583	0.0	0.1259194165468216	0.0	0.0	0.17350764572620392	0.6086460947990417	-1	0.0	0.0
8	14.916846	0.0	1.0	1.0	17	10.4558325	0.0	1.0	1.0	32	9.218726	0.0	1.0	1.0	188.0	lindau_000049_000019	leftImg8bit	val	lindau	000049	000019	0.26732263	0	validation	0	0.024340594187378883	0.024340594187378883	0.0	0.0	0.8993537425994873	0.0	0.0	0.007261834107339382	0.0	0.0	0.2745703160762787	0.0	0.050756871700286865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3474898040294647	-1	1.0	0.0
14	8.340311	0.0	1.0	0.3756120204925537	13	8.858444	4.0	1.0	0.8083963394165039	26	8.691129	0.0	1.0	1.0	435.0	frankfurt_000000_022254	leftImg8bit	val	frankfurt	000000	022254	0.28978753	0	validation	0	0.2483850121498108	0.2483850121498108	0.977048933506012	0.586471438407898	0.8865606188774109	0.0	0.0	0.09535393863916397	0.06212203577160835	0.1489398330450058	0.3699180483818054	0.0	0.30786049365997314	0.1156984344124794	0.27444007992744446	0.3927428722381592	0.0	0.0	0.0	0.40812942385673523	0.0	0.614443838596344	-1	0.0	0.0
17	10.137435	5.0	1.0	1.0	23	8.123745	0.0	1.0	1.0	45	6.742256	0.0	1.0	1.0	102.0	munster_000075_000019	leftImg8bit	val	munster	000075	000019	0.26265448	0	validation	0	0.04045932739973068	0.04045932739973068	0.933709442615509	0.37041449546813965	0.9143546223640442	0.0	0.0	0.021590108051896095	0.0	0.0	0.0	0.0	0.47609686851501465	0.0	0.46790552139282227	0.8288097381591797	0.0	0.0	0.0	0.0	0.039673708379268646	0.6768544912338257	-1	0.0	0.0
9	5.080185	5.0	1.0	0.46608424186706543	13	7.094683	1.0	1.0	0.4759870767593384	25	5.3995776	2.0	1.0	0.4317248463630676	73.0	bielefeld_000000_065154	leftImg8bit	test	bielefeld	000000	065154	0.32242605	0	unlabeled	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1	0.0	0.0
15	7.5826764	6.0	1.0	0.1790006309747696	30	3.7474155	0.0	1.0	1.0	57	3.7474155	0.0	1.0	1.0	374.0	berlin_000266_000019	leftImg8bit	test	berlin	000266	000019	0.2606316	0	unlabeled	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1	1.0	0.0
